Айді громади,Назва громади,[41031200] На забезпечення нагальних потреб функціонування держави в умовах воєнного стану,[41034700] На ліквідацію наслідків збройної агресії,[41036100] На житло для сімей ветеранів війни та інвалідів внаслідок війни,[41037800] На розвиток ветеранських просторів,[41035800] На діяльність фахівців із супроводу ветеранів війни,[41033900] Освітня субвенція (зарплати),[41032800] Облаштування безпечних умов (укриттів) у школах,[41033800] Майстерні профтехів,[41033000] Підтримка окремих закладів у системі охорони здоров'я,"[41037500] Інвестиційні проекти у сфері охорони здоров'я (реабілітації, ремонти)",Сума Війна та відновлення,Сума Освіта,Сума Охорона здоров'я
0452100000,Криничанська,0.0,0.0,0.0,0.0,0.0,64808400.0,0.0,0.0,0.0,0.0,0.0,64808400.0,0.0
0452200000,Лихівська,0.0,0.0,0.0,0.0,0.0,13289800.0,0.0,0.0,0.0,0.0,0.0,13289800.0,0.0
0455700000,Личківська,0.0,0.0,0.0,0.0,0.0,18709600.0,0.0,0.0,0.0,0.0,0.0,18709600.0,0.0
0457900000,Лозуватська,0.0,0.0,0.0,0.0,0.0,48185700.0,0.0,0.0,0.0,0.0,0.0,48185700.0,0.0
0455300000,Любимівська,0.0,0.0,0.0,0.0,0.0,5780100.0,0.0,0.0,0.0,0.0,0.0,5780100.0,0.0
0450800000,Ляшківська,0.0,0.0,0.0,0.0,0.0,8107400.0,0.0,0.0,0.0,0.0,0.0,8107400.0,0.0
0456500000,Магдалинівська,0.0,0.0,0.0,0.0,0.0,80898200.0,0.0,0.0,0.0,0.0,0.0,80898200.0,0.0
0453100000,Маломихайлівська,0.0,0.0,0.0,0.0,0.0,22734700.0,0.0,0.0,0.0,0.0,0.0,22734700.0,0.0
0456100000,Марганецька,0.0,0.0,0.0,0.0,0.0,84279200.0,0.0,0.0,0.0,0.0,0.0,84279200.0,0.0
0454100000,Межиріцька,0.0,0.0,0.0,0.0,0.0,25164200.0,0.0,0.0,0.0,0.0,0.0,25164200.0,0.0
0453700000,Межівська,0.0,0.0,0.0,0.0,0.0,44164700.0,0.0,0.0,0.0,0.0,0.0,44164700.0,0.0
0450900000,Миколаївська,0.0,0.0,0.0,0.0,0.0,16255300.0,0.0,0.0,0.0,0.0,0.0,16255300.0,0.0
0451600000,Мирівська,0.0,0.0,0.0,0.0,0.0,24072600.0,0.0,0.0,0.0,0.0,0.0,24072600.0,0.0
0450900000,Могилівська,0.0,0.0,0.0,0.0,0.0,16255300.0,0.0,0.0,0.0,0.0,0.0,16255300.0,0.0
0453900000,Мозолевська,0.0,0.0,0.0,0.0,0.0,44017400.0,0.0,0.0,0.0,0.0,0.0,44017400.0,0.0
0451000000,Нивотрудівська,0.0,0.0,0.0,0.0,0.0,14630300.0,0.0,0.0,0.0,0.0,0.0,14630300.0,0.0
0453200000,Новолатівська,0.0,0.0,0.0,0.0,0.0,11147700.0,0.0,0.0,0.0,0.0,0.0,11147700.0,0.0
0453200000,Новоолександрівська,0.0,0.0,0.0,0.0,0.0,11147700.0,0.0,0.0,0.0,0.0,0.0,11147700.0,0.0
0453300000,Новопавлівська,0.0,0.0,0.0,0.0,0.0,10788300.0,0.0,0.0,0.0,0.0,0.0,10788300.0,0.0
0452300000,Новопокровська,0.0,0.0,0.0,0.0,0.0,58419100.0,0.0,0.0,0.0,0.0,0.0,58419100.0,0.0
0458300000,Новопільська,0.0,0.0,0.0,0.0,0.0,47735600.0,0.0,0.0,0.0,0.0,0.0,47735600.0,0.0
0458100000,Нікопольська,0.0,0.0,0.0,0.0,0.0,201062200.0,0.0,0.0,0.0,0.0,0.0,201062200.0,0.0
0456600000,Обухівська,0.0,0.0,0.0,0.0,0.0,29223900.0,0.0,0.0,0.0,0.0,0.0,29223900.0,0.0
0458800000,П'ятихатська,0.0,0.0,0.0,0.0,0.0,69210200.0,0.0,0.0,0.0,0.0,0.0,69210200.0,0.0
0458400000,Павлоградська,0.0,0.0,0.0,0.0,0.0,233603900.0,0.0,0.0,0.0,0.0,0.0,233603900.0,0.0
0455800000,Перещепинська,0.0,0.0,0.0,0.0,0.0,64328900.0,0.0,0.0,0.0,0.0,0.0,64328900.0,0.0
0454300000,Петриківська,0.0,0.0,0.0,0.0,0.0,71574700.0,9997492.0,0.0,0.0,0.0,0.0,81572192.0,0.0
0458600000,Петропавлівська,0.0,0.0,0.0,0.0,0.0,29228400.0,0.0,0.0,0.0,0.0,0.0,29228400.0,0.0
0452300000,Покровська,0.0,0.0,0.0,0.0,0.0,58419100.0,0.0,0.0,0.0,0.0,0.0,58419100.0,0.0
0456800000,Підгородненська,0.0,0.0,0.0,0.0,0.0,58102700.0,78184031.0,0.0,0.0,0.0,0.0,136286731.0,0.0
0454600000,Раївська,0.0,0.0,0.0,0.0,0.0,37154500.0,0.0,0.0,0.0,0.0,0.0,37154500.0,0.0
0452400000,Роздорська,0.0,0.0,0.0,0.0,0.0,11680300.0,0.0,0.0,0.0,0.0,0.0,11680300.0,0.0
0455500000,Саксаганська,0.0,0.0,0.0,0.0,0.0,26865500.0,0.0,0.0,0.0,0.0,0.0,26865500.0,0.0
0458200000,Самарівська,0.0,0.0,0.0,0.0,0.0,133834500.0,243142999.0,0.0,0.0,0.0,0.0,376977499.0,0.0
0450400000,Святовасилівська,0.0,0.0,0.0,0.0,0.0,17988800.0,0.0,0.0,0.0,0.0,0.0,17988800.0,0.0
0458900000,Синельниківська,0.0,0.0,0.0,0.0,0.0,76404200.0,0.0,0.0,0.0,0.0,0.0,76404200.0,0.0
0454800000,Славгородська,0.0,0.0,0.0,0.0,0.0,13651300.0,0.0,0.0,0.0,0.0,0.0,13651300.0,0.0
0451500000,Слобожанська,0.0,0.0,0.0,0.0,0.0,74891342.0,0.0,0.0,0.0,0.0,0.0,74891342.0,0.0
0459000000,Слов'янська,0.0,0.0,0.0,0.0,0.0,12984000.0,0.0,0.0,0.0,0.0,0.0,12984000.0,0.0
0451300000,Солонянська,0.0,0.0,0.0,0.0,0.0,106833895.0,0.0,0.0,0.0,0.0,0.0,106833895.0,0.0
0452500000,Софіївська,0.0,0.0,0.0,0.0,0.0,40520200.0,0.0,0.0,0.0,0.0,0.0,40520200.0,0.0
0451400000,Сурсько-Литовська,0.0,0.0,0.0,0.0,0.0,16662600.0,0.0,0.0,0.0,0.0,0.0,16662600.0,0.0
0459100000,Тернівська,0.0,0.0,0.0,0.0,0.0,59193700.0,0.0,0.0,0.0,0.0,0.0,59193700.0,0.0
0452600000,Томаківська,0.0,0.0,0.0,0.0,0.0,48475100.0,44682863.0,0.0,0.0,0.0,0.0,93157963.0,0.0
0454200000,Троїцька,0.0,0.0,0.0,0.0,0.0,15550900.0,0.0,0.0,0.0,0.0,0.0,15550900.0,0.0
0455400000,Українська,0.0,0.0,0.0,0.0,0.0,9618800.0,0.0,0.0,0.0,0.0,0.0,9618800.0,0.0
0452700000,Царичанська,0.0,0.0,0.0,0.0,0.0,48720800.0,0.0,0.0,0.0,0.0,0.0,48720800.0,0.0
0454000000,Червоногригорівська,0.0,0.0,0.0,0.0,0.0,32830600.0,0.0,0.0,0.0,0.0,0.0,32830600.0,0.0
0456000000,Чумаківська,0.0,0.0,0.0,0.0,0.0,14801700.0,0.0,0.0,0.0,0.0,0.0,14801700.0,0.0
0451600000,Широківська,0.0,0.0,0.0,0.0,0.0,24072600.0,0.0,0.0,0.0,0.0,0.0,24072600.0,0.0
0455200000,Юріївська,0.0,0.0,0.0,0.0,0.0,45124400.0,0.0,0.0,0.0,0.0,0.0,45124400.0,0.0
0454700000,Яворницька,0.0,0.0,0.0,0.0,0.0,45533165.0,0.0,0.0,0.0,0.0,0.0,45533165.0,0.0
0555400000,Єнакієвська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0550600000,Іллінівська,0.0,0.0,0.0,0.0,0.0,33070700.0,0.0,0.0,0.0,0.0,0.0,33070700.0,0.0
0555600000,Іловайська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0551400000,Авдіївська,0.0,0.0,0.0,0.0,0.0,20305600.0,0.0,0.0,0.0,0.0,0.0,20305600.0,0.0
0554700000,Амвросіївська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0550900000,Андріївська,0.0,0.0,0.0,0.0,0.0,8230400.0,0.0,0.0,0.0,0.0,0.0,8230400.0,0.0
0551100000,Бахмутська,0.0,0.0,0.0,0.0,0.0,61939800.0,0.0,0.0,0.0,0.0,0.0,61939800.0,0.0
0554800000,Бойківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0551500000,Білозерська,0.0,0.0,0.0,0.0,0.0,25887700.0,0.0,0.0,0.0,0.0,0.0,25887700.0,0.0
0551600000,Великоновосілківська,0.0,0.0,0.0,0.0,0.0,50993500.0,0.0,0.0,0.0,0.0,0.0,50993500.0,0.0
0551700000,Волноваська,0.0,0.0,0.0,0.0,0.0,25800100.0,0.0,0.0,0.0,0.0,0.0,25800100.0,0.0
0554900000,Вуглегірська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0551200000,Вугледарська,0.0,0.0,0.0,0.0,0.0,25444500.0,0.0,0.0,0.0,0.0,0.0,25444500.0,0.0
0555000000,Горлівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0551800000,Гродівська,0.0,0.0,0.0,0.0,0.0,9006700.0,0.0,0.0,0.0,0.0,0.0,9006700.0,0.0
0555100000,Дебальцівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0551900000,Добропільська,0.0,0.0,0.0,0.0,0.0,84640200.0,0.0,0.0,0.0,0.0,0.0,84640200.0,0.0
0555200000,Докучаєвська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0555300000,Донецька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0552000000,Дружківська,0.0,0.0,0.0,0.0,0.0,68138800.0,0.0,0.0,0.0,0.0,0.0,68138800.0,0.0
0555500000,Жданівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0550800000,Званівська,0.0,0.0,0.0,0.0,0.0,11078500.0,0.0,0.0,0.0,0.0,0.0,11078500.0,0.0
0555700000,Кальміуська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0552100000,Кальчицька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0552200000,Комарська,0.0,0.0,0.0,0.0,0.0,14720400.0,0.0,0.0,0.0,0.0,0.0,14720400.0,0.0
0552300000,Костянтинівська,0.0,0.0,0.0,0.0,0.0,96031100.0,0.0,0.0,0.0,0.0,0.0,96031100.0,0.0
0552400000,Краматорська,0.0,0.0,0.0,0.0,0.0,233100200.0,90200757.0,0.0,0.0,0.0,0.0,323300957.0,0.0
0551300000,Криворізька,0.0,0.0,0.0,0.0,0.0,10774000.0,0.0,0.0,0.0,0.0,0.0,10774000.0,0.0
0552500000,Курахівська,0.0,0.0,0.0,0.0,0.0,47395400.0,0.0,0.0,0.0,0.0,0.0,47395400.0,0.0
0550100000,Лиманська,0.0,0.0,0.0,0.0,0.0,49799500.0,0.0,0.0,0.0,0.0,0.0,49799500.0,0.0
0555800000,Макіївська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0552600000,Мангушська,0.0,0.0,0.0,0.0,0.0,7439400.0,0.0,0.0,0.0,0.0,0.0,7439400.0,0.0
0552700000,Мар'їнська,0.0,0.0,0.0,0.0,0.0,29702500.0,0.0,0.0,0.0,0.0,0.0,29702500.0,0.0
0552800000,Маріупольська,0.0,0.0,0.0,0.0,0.0,79979900.0,0.0,0.0,0.0,0.0,0.0,79979900.0,0.0
0553100000,Миколаївська,0.0,0.0,0.0,0.0,0.0,17301900.0,0.0,0.0,0.0,0.0,0.0,17301900.0,0.0
0553100000,Микільська,0.0,0.0,0.0,0.0,0.0,17301900.0,0.0,0.0,0.0,0.0,0.0,17301900.0,0.0
0552700000,Мирненська,0.0,0.0,0.0,0.0,0.0,29702500.0,0.0,0.0,0.0,0.0,0.0,29702500.0,0.0
0553000000,Мирноградська,0.0,0.0,0.0,0.0,0.0,62604400.0,0.0,0.0,0.0,0.0,0.0,62604400.0,0.0
0555900000,Новоазовська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0553200000,Новогродівська,0.0,0.0,0.0,0.0,0.0,22837200.0,0.0,0.0,0.0,0.0,0.0,22837200.0,0.0
0553300000,Новодонецька,0.0,0.0,0.0,0.0,0.0,24828500.0,0.0,0.0,0.0,0.0,0.0,24828500.0,0.0
0550900000,Олександрівська,0.0,0.0,0.0,0.0,0.0,8230400.0,0.0,0.0,0.0,0.0,0.0,8230400.0,0.0
0553400000,Ольгинська,0.0,0.0,0.0,0.0,0.0,7282000.0,0.0,0.0,0.0,0.0,0.0,7282000.0,0.0
0553500000,Очеретинська,0.0,0.0,0.0,0.0,0.0,37619100.0,0.0,0.0,0.0,0.0,0.0,37619100.0,0.0
0553600000,Покровська,0.0,0.0,0.0,0.0,0.0,131010800.0,0.0,0.0,0.0,0.0,0.0,131010800.0,0.0
0553700000,Сартанська,0.0,0.0,0.0,0.0,0.0,8628400.0,0.0,0.0,0.0,0.0,0.0,8628400.0,0.0
0553900000,Святогірська,0.0,0.0,0.0,0.0,0.0,15836500.0,0.0,0.0,0.0,0.0,0.0,15836500.0,0.0
0553800000,Світлодарська,0.0,0.0,0.0,0.0,0.0,4134300.0,0.0,0.0,0.0,0.0,0.0,4134300.0,0.0
0554000000,Селидівська,0.0,0.0,0.0,0.0,0.0,33817600.0,0.0,0.0,0.0,0.0,0.0,33817600.0,0.0
0554100000,Слов'янська,0.0,0.0,0.0,0.0,0.0,182647000.0,0.0,0.0,0.0,0.0,0.0,182647000.0,0.0
0556000000,Сніжнянська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0550500000,Соледарська,0.0,0.0,0.0,0.0,0.0,19212900.0,0.0,0.0,0.0,0.0,0.0,19212900.0,0.0
0556100000,Старобешівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0554200000,Старомлинівська,0.0,0.0,0.0,0.0,0.0,5464300.0,0.0,0.0,0.0,0.0,0.0,5464300.0,0.0
0550700000,Сіверська,0.0,0.0,0.0,0.0,0.0,10286500.0,0.0,0.0,0.0,0.0,0.0,10286500.0,0.0
0554300000,Торецька,0.0,0.0,0.0,0.0,0.0,56044900.0,0.0,0.0,0.0,0.0,0.0,56044900.0,0.0
0554400000,Удачненська,0.0,0.0,0.0,0.0,0.0,7834300.0,0.0,0.0,0.0,0.0,0.0,7834300.0,0.0
0556200000,Харцизька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0554500000,Хлібодарівська,0.0,0.0,0.0,0.0,0.0,7269000.0,0.0,0.0,0.0,0.0,0.0,7269000.0,0.0
0556300000,Хрестівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0554600000,Часовоярська,0.0,0.0,0.0,0.0,0.0,10724600.0,0.0,0.0,0.0,0.0,0.0,10724600.0,0.0
0550300000,Черкаська,0.0,0.0,0.0,0.0,0.0,28276300.0,0.0,0.0,0.0,0.0,0.0,28276300.0,0.0
0556400000,Чистяківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0556500000,Шахтарська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0550200000,Шахівська,0.0,0.0,0.0,0.0,0.0,10532700.0,0.0,0.0,0.0,0.0,0.0,10532700.0,0.0
0556600000,Ясинуватська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0953600000,Єзупільська,0.0,0.0,0.0,0.0,0.0,19019300.0,0.0,0.0,0.0,0.0,0.0,19019300.0,0.0
0953300000,Івано-Франківська,0.0,0.0,0.0,0.0,0.0,713514051.0,0.0,0.0,0.0,63000000.0,0.0,713514051.0,63000000.0
0954000000,Богородчанська,0.0,0.0,0.0,0.0,0.0,104709162.0,0.0,0.0,0.0,0.0,0.0,104709162.0,0.0
0954100000,Болехівська,0.0,0.0,0.0,0.0,0.0,71713000.0,0.0,0.0,0.0,0.0,0.0,71713000.0,0.0
0952000000,Брошнів-Осадська,0.0,0.0,0.0,0.0,0.0,33914800.0,0.0,0.0,0.0,0.0,0.0,33914800.0,0.0
0952600000,Букачівська,0.0,0.0,0.0,0.0,0.0,14520700.0,0.0,0.0,0.0,0.0,0.0,14520700.0,0.0
0954200000,Бурштинська,0.0,0.0,0.0,0.0,0.0,58945800.0,0.0,0.0,0.0,0.0,0.0,58945800.0,0.0
0950400000,Білоберізька,0.0,0.0,0.0,0.0,0.0,58561500.0,0.0,0.0,0.0,0.0,0.0,58561500.0,0.0
0950600000,Більшівцівська,0.0,0.0,0.0,0.0,0.0,19994000.0,0.0,0.0,0.0,0.0,0.0,19994000.0,0.0
0950100000,Верхнянська,0.0,0.0,0.0,0.0,122858.88,27896300.0,0.0,0.0,0.0,0.0,122858.88,27896300.0,0.0
0954300000,Верховинська,0.0,0.0,0.0,0.0,0.0,145334600.0,0.0,0.0,0.0,0.0,0.0,145334600.0,0.0
0952700000,Вигодська,0.0,0.0,0.0,0.0,0.0,84412400.0,0.0,0.0,0.0,0.0,0.0,84412400.0,0.0
0950700000,Витвицька,0.0,0.0,0.0,0.0,0.0,27813600.0,0.0,0.0,0.0,0.0,0.0,27813600.0,0.0
0952100000,Войнилівська,0.0,0.0,0.0,0.0,0.0,25819100.0,0.0,0.0,0.0,0.0,0.0,25819100.0,0.0
0954400000,Ворохтянська,0.0,0.0,0.0,0.0,0.0,23204600.0,0.0,0.0,0.0,0.0,0.0,23204600.0,0.0
0954500000,Галицька,0.0,0.0,0.0,0.0,0.0,67149100.0,0.0,0.0,0.0,0.0,0.0,67149100.0,0.0
0953400000,Гвіздецька,0.0,0.0,0.0,0.0,0.0,20423900.0,0.0,0.0,0.0,0.0,0.0,20423900.0,0.0
0954600000,Городенківська,0.0,0.0,0.0,0.0,0.0,135946000.0,0.0,0.0,0.0,0.0,0.0,135946000.0,0.0
0952200000,Делятинська,0.0,0.0,0.0,0.0,0.0,91576700.0,0.0,0.0,0.0,0.0,0.0,91576700.0,0.0
0951300000,Дзвиняцька,0.0,0.0,0.0,0.0,0.0,31593600.0,0.0,0.0,0.0,0.0,0.0,31593600.0,0.0
0953200000,Долинська,0.0,0.0,0.0,0.0,0.0,194794900.0,0.0,0.0,0.0,0.0,0.0,194794900.0,0.0
0954700000,Дубовецька,0.0,0.0,0.0,0.0,0.0,22547700.0,0.0,0.0,0.0,0.0,0.0,22547700.0,0.0
0953500000,Дубівська,0.0,0.0,0.0,0.0,0.0,33119400.0,0.0,0.0,0.0,0.0,0.0,33119400.0,0.0
0951800000,Заболотівська,0.0,0.0,0.0,0.0,0.0,65122100.0,0.0,0.0,0.0,0.0,0.0,65122100.0,0.0
0952400000,Загвіздянська,0.0,0.0,0.0,0.0,0.0,18373200.0,0.0,0.0,0.0,0.0,0.0,18373200.0,0.0
0954800000,Зеленська,0.0,0.0,0.0,0.0,0.0,11180400.0,0.0,0.0,0.0,0.0,0.0,11180400.0,0.0
0953100000,Калуська,0.0,0.0,0.0,0.0,0.0,208736900.0,0.0,0.0,0.0,0.0,0.0,208736900.0,0.0
0953000000,Коломийська,0.0,0.0,0.0,0.0,0.0,192308200.0,6239959.0,0.0,0.0,0.0,0.0,198548159.0,0.0
0952800000,Коршівська,0.0,0.0,0.0,0.0,0.0,27774900.0,0.0,0.0,0.0,0.0,0.0,27774900.0,0.0
0950800000,Космацька,0.0,0.0,0.0,0.0,0.0,48584400.0,0.0,0.0,0.0,0.0,0.0,48584400.0,0.0
0954900000,Косівська,0.0,0.0,0.0,0.0,0.0,129690000.0,0.0,0.0,0.0,0.0,0.0,129690000.0,0.0
0955000000,Кутська,0.0,0.0,0.0,0.0,0.0,53063400.0,0.0,0.0,0.0,0.0,0.0,53063400.0,0.0
0951700000,Ланчинська,0.0,0.0,0.0,0.0,0.0,34348800.0,0.0,0.0,0.0,0.0,0.0,34348800.0,0.0
0955100000,Лисецька,0.0,0.0,0.0,0.0,0.0,24114100.0,0.0,0.0,0.0,0.0,0.0,24114100.0,0.0
0950900000,Матеївецька,0.0,0.0,0.0,0.0,0.0,28437200.0,0.0,0.0,0.0,0.0,0.0,28437200.0,0.0
0955200000,Надвірнянська,0.0,0.0,0.0,0.0,0.0,175202674.0,0.0,0.0,0.0,0.0,0.0,175202674.0,0.0
0951000000,Нижньовербізька,0.0,0.0,0.0,0.0,0.0,39539300.0,0.0,0.0,0.0,0.0,0.0,39539300.0,0.0
0952900000,Новицька,0.0,0.0,0.0,0.0,0.0,44330000.0,0.0,0.0,0.0,0.0,0.0,44330000.0,0.0
0955300000,Обертинська,0.0,0.0,0.0,0.0,0.0,22296000.0,0.0,0.0,0.0,0.0,0.0,22296000.0,0.0
0951200000,Олешанська,0.0,0.0,0.0,0.0,0.0,39668200.0,0.0,0.0,0.0,0.0,0.0,39668200.0,0.0
0955400000,Отинійська,0.0,0.0,0.0,0.0,0.0,60020300.0,0.0,0.0,0.0,0.0,0.0,60020300.0,0.0
0951100000,П'ядицька,0.0,0.0,0.0,0.0,0.0,35213200.0,0.0,0.0,0.0,0.0,0.0,35213200.0,0.0
0953800000,Пасічнянська,0.0,0.0,0.0,0.0,606981.68,91786100.0,0.0,0.0,0.0,0.0,606981.68,91786100.0,0.0
0955500000,Перегінська,0.0,0.0,0.0,0.0,0.0,110263700.0,0.0,0.0,0.0,0.0,0.0,110263700.0,0.0
0951600000,Переріслянська,0.0,0.0,0.0,0.0,0.0,33037800.0,0.0,0.0,0.0,0.0,0.0,33037800.0,0.0
0950200000,Печеніжинська,0.0,0.0,0.0,0.0,0.0,71838100.0,0.0,0.0,0.0,0.0,0.0,71838100.0,0.0
0955600000,Поляницька,0.0,0.0,0.0,0.0,0.0,36336300.0,0.0,0.0,0.0,0.0,0.0,36336300.0,0.0
0953900000,Підгайчиківська,0.0,0.0,0.0,0.0,0.0,16464500.0,0.0,0.0,0.0,0.0,0.0,16464500.0,0.0
0955700000,Рогатинська,0.0,0.0,0.0,0.0,0.0,91690000.0,0.0,0.0,0.0,0.0,0.0,91690000.0,0.0
0955800000,Рожнятівська,0.0,0.0,0.0,0.0,0.0,71783000.0,0.0,0.0,0.0,0.0,0.0,71783000.0,0.0
0951400000,Рожнівська,0.0,0.0,0.0,0.0,0.0,44349900.0,0.0,0.0,0.0,0.0,0.0,44349900.0,0.0
0955900000,Снятинська,0.0,0.0,0.0,0.0,0.0,132305900.0,0.0,0.0,0.0,0.0,0.0,132305900.0,0.0
0956000000,Солотвинська,0.0,0.0,0.0,0.0,0.0,129884600.0,0.0,0.0,0.0,0.0,0.0,129884600.0,0.0
0952300000,Спаська,0.0,0.0,0.0,0.0,0.0,28998900.0,0.0,0.0,0.0,0.0,0.0,28998900.0,0.0
0950300000,Старобогородчанська,0.0,0.0,0.0,0.0,0.0,18677700.0,0.0,0.0,0.0,0.0,0.0,18677700.0,0.0
0956100000,Тисменицька,0.0,0.0,0.0,0.0,0.0,84039982.0,0.0,0.0,0.0,0.0,0.0,84039982.0,0.0
0950500000,Тлумацька,0.0,0.0,0.0,0.0,0.0,87839200.0,0.0,0.0,0.0,0.0,0.0,87839200.0,0.0
0952500000,Угринівська,0.0,0.0,0.0,0.0,153573.6,18291700.0,0.0,0.0,0.0,0.0,153573.6,18291700.0,0.0
0956200000,Чернелицька,0.0,0.0,0.0,0.0,0.0,20737400.0,0.0,0.0,0.0,0.0,0.0,20737400.0,0.0
0951500000,Яблунівська,0.0,0.0,0.0,0.0,0.0,70382900.0,0.0,0.0,0.0,0.0,0.0,70382900.0,0.0
0951900000,Ямницька,0.0,0.0,0.0,0.0,0.0,29870000.0,0.0,0.0,0.0,0.0,0.0,29870000.0,0.0
0956300000,Яремчанська,0.0,0.0,0.0,0.0,0.0,70784600.0,0.0,0.0,0.0,0.0,0.0,70784600.0,0.0
2051800000,Ізюмська,0.0,0.0,0.0,0.0,0.0,58149100.0,0.0,0.0,0.0,0.0,0.0,58149100.0,0.0
2052400000,Балаклійська,0.0,0.0,0.0,0.0,0.0,74843000.0,0.0,0.0,0.0,0.0,0.0,74843000.0,0.0
2052500000,Барвінківська,0.0,0.0,0.0,0.0,0.0,65928800.0,0.0,0.0,0.0,0.0,0.0,65928800.0,0.0
2052600000,Безлюдівська,0.0,0.0,0.0,0.0,0.0,41795600.0,0.0,0.0,0.0,0.0,0.0,41795600.0,0.0
2054000000,Берестинська,0.0,0.0,0.0,0.0,0.0,82873400.0,0.0,0.0,0.0,0.0,0.0,82873400.0,0.0
2052800000,Близнюківська,0.0,0.0,0.0,0.0,0.0,86846100.0,56582815.0,0.0,0.0,0.0,0.0,143428915.0,0.0
2052900000,Богодухівська,0.0,0.0,0.0,0.0,0.0,101976200.0,0.0,0.0,0.0,0.0,0.0,101976200.0,0.0
2053000000,Борівська,0.0,0.0,0.0,0.0,0.0,32948200.0,0.0,0.0,0.0,0.0,0.0,32948200.0,0.0
2052700000,Біляївська,0.0,0.0,0.0,0.0,0.0,19905700.0,0.0,0.0,0.0,0.0,0.0,19905700.0,0.0
2053100000,Валківська,0.0,0.0,0.0,0.0,0.0,88144200.0,125538216.0,0.0,0.0,0.0,0.0,213682416.0,0.0
2051300000,Великобурлуцька,0.0,0.0,0.0,0.0,0.0,30864300.0,0.0,0.0,0.0,0.0,0.0,30864300.0,0.0
2053200000,Височанська,0.0,0.0,0.0,0.0,0.0,47786900.0,0.0,0.0,0.0,0.0,0.0,47786900.0,0.0
2053500000,Вовчанська,0.0,0.0,0.0,0.0,0.0,33386400.0,0.0,0.0,0.0,0.0,0.0,33386400.0,0.0
2053400000,Вільхуватська,0.0,0.0,0.0,0.0,0.0,8620900.0,0.0,0.0,0.0,0.0,0.0,8620900.0,0.0
2053300000,Вільхівська,0.0,0.0,0.0,0.0,0.0,19110400.0,39359162.0,0.0,0.0,0.0,0.0,58469562.0,0.0
2053600000,Дворічанська,0.0,0.0,0.0,0.0,0.0,8681100.0,0.0,0.0,0.0,0.0,0.0,8681100.0,0.0
2053700000,Дергачівська,0.0,0.0,0.0,0.0,0.0,94829000.0,0.0,0.0,0.0,0.0,0.0,94829000.0,0.0
2052000000,Донецька,0.0,0.0,0.0,0.0,0.0,43318700.0,61002873.0,0.0,0.0,0.0,0.0,104321573.0,0.0
2050700000,Зачепилівська,0.0,0.0,0.0,0.0,0.0,49217000.0,0.0,0.0,0.0,0.0,0.0,49217000.0,0.0
2054700000,Златопільська,0.0,0.0,0.0,0.0,0.0,61768300.0,0.0,0.0,0.0,0.0,0.0,61768300.0,0.0
2053800000,Зміївська,0.0,0.0,0.0,0.0,0.0,102139600.0,16145086.0,0.0,0.0,0.0,0.0,118284686.0,0.0
2050800000,Золочівська,0.0,0.0,0.0,0.0,0.0,71601000.0,0.0,0.0,0.0,0.0,0.0,71601000.0,0.0
