Айді громади,Назва громади,[41010100] Реверсна дотація,[41020100] Базова дотація,[41020200] На здійснення переданих з державного бюджету видатків з утримання закладів освіти та охорони здоров'я,"[41020300] На функціонування територій, на яких ведуться бойові дії",[41020400] Додаткові дотації з державного бюджету місцевим бюджетам (загальна),[41020600] [Назву стерто] Додаткова дотація (виключена наприкінці 2024 року),[41020800] Бюджету Славутицької міської територіальної громади на утримання соціальної інфраструктури,[41021000] На компенсацію втрат доходів внаслідок пільг суб’єктам космічної діяльності,[41021100] [Назву стерто] Додаткова дотація (виключена наприкінці 2023 року),[41021200] Обласним бюджетам Донецької та Луганської областей на усунення наслідків ескалації,"[41021300] На компенсацію комунальним закладам, переданим на фінансування з місцевих бюджетів",[41021400] На здійснення повноважень органів самоврядування на деокупованих та інших територіях,Сума Базова,Сума Реверсна,Сума Додаткові
1358400000,Трускавецька,0.0,30837800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,30837800.0,0.0,0.0
1358500000,Турківська,0.0,27409200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,27409200.0,0.0,0.0
1358600000,Хирівська,0.0,26956100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,326334.22,0.0,26956100.0,0.0,326334.22
1351600000,Ходорівська,0.0,29116000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29116000.0,0.0,0.0
1352200000,Шегинівська,0.0,4901900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4901900.0,0.0,0.0
1358700000,Шептицька,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352900000,Щирецька,0.0,16751100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16751100.0,0.0,0.0
1358800000,Яворівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454500000,Єланецька,0.0,4847900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4847900.0,0.0,0.0
1454600000,Інгульська,0.0,6562600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6562600.0,0.0,0.0
1452800000,Арбузинська,0.0,4485500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4485500.0,0.0,0.0
1450200000,Баштанська,0.0,8590900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8590900.0,0.0,0.0
1452200000,Березанська,0.0,8119800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8119800.0,0.0,0.0
1453000000,Березнегуватська,0.0,12468300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12468300.0,0.0,0.0
1451000000,Благодатненська,2816500.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2816500.0,0.0
1454300000,Братська,0.0,7101900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7101900.0,0.0,0.0
1451100000,Бузька,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450400000,Веселинівська,0.0,16574500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16574500.0,0.0,0.0
1450800000,Веснянська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452900000,Вознесенська,0.0,8259300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8259300.0,0.0,0.0
1452400000,Володимирівська,0.0,960600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,960600.0,0.0,0.0
1450500000,Воскресенська,0.0,23432900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23432900.0,0.0,0.0
1454400000,Врадіївська,0.0,16343600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16343600.0,0.0,0.0
1453400000,Вільнозапорізька,0.0,6176900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6176900.0,0.0,0.0
1451200000,Галицинівська,36363700.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36363700.0,0.0
1453500000,Горохівська,0.0,5427900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5427900.0,0.0,0.0
1450600000,Доманівська,0.0,14535200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14535200.0,0.0,0.0
1452000000,Дорошівська,0.0,6741800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6741800.0,0.0,0.0
1452500000,Казанківська,0.0,6201900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6201900.0,0.0,0.0
1450900000,Кам'яномостівська,0.0,5180000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5180000.0,0.0,0.0
1451300000,Коблівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451500000,Костянтинівська,0.0,2471500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2471500.0,0.0,0.0
1454800000,Кривоозерська,0.0,20303000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20303000.0,0.0,0.0
1450100000,Куцурубська,0.0,5511600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5511600.0,0.0,0.0
1453800000,Мигіївська,138400.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,138400.0,0.0
1454900000,Миколаївська,144473300.0,0.0,0,0.0,0.0,0.0,0,3587300.0,0.0,0.0,0.0,0.0,0.0,144473300.0,3587300.0
1451500000,Мостівська,0.0,2471500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2471500.0,0.0,0.0
1454200000,Мішково-Погорілівська,298800.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,298800.0,0.0
1451600000,Нечаянська,0.0,4269700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4269700.0,0.0,0.0
1453100000,Новобузька,0.0,17097800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17097800.0,0.0,0.0
1453900000,Новомар'ївська,0.0,2919500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2919500.0,0.0,0.0
1455000000,Новоодеська,0.0,5611200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5611200.0,0.0,0.0
1450300000,Олександрівська,0.0,9740000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9740000.0,0.0,0.0
1450700000,Ольшанська,0.0,4610900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4610900.0,0.0,0.0
1455100000,Очаківська,8101000.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8101000.0,0.0
1455200000,Первомайська,0.0,39642300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39642300.0,0.0,0.0
1451700000,Прибужанівська,0.0,7020900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7020900.0,0.0,0.0
1452300000,Прибузька,0.0,5025200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5025200.0,0.0,0.0
1455700000,Південноукраїнська,122822200.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,122822200.0,0.0
1452700000,Радсадівська,0.0,268100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,268100.0,0.0,0.0
1455500000,Синюшинобрідська,0.0,922700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,922700.0,0.0,0.0
1453200000,Снігурівська,0.0,10425800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10425800.0,0.0,0.0
1454000000,Софіївська,0.0,6088900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6088900.0,0.0,0.0
1455600000,Степівська,0.0,2372300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2372300.0,0.0,0.0
1454100000,Сухоєланецька,0.0,7193900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7193900.0,0.0,0.0
1451800000,Чорноморська,0.0,5237200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5237200.0,0.0,0.0
1452600000,Широківська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553800000,Іванівська,0.0,16820700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16820700.0,0.0,0.0
1555300000,Ізмаїльська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551800000,Авангардівська,8778300.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8778300.0,0.0
1553800000,Ананьївська,0.0,16820700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16820700.0,0.0,0.0
1553900000,Арцизька,0.0,31404500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,31404500.0,0.0,0.0
1550100000,Балтська,0.0,13290400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13290400.0,0.0,0.0
1551400000,Березівська,0.0,8707500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8707500.0,0.0,0.0
1558200000,Бессарабська,0.0,21088200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21088200.0,0.0,0.0
1554100000,Болградська,0.0,18985200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18985200.0,0.0,0.0
1554200000,Буджацька,0.0,27370400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,27370400.0,0.0,0.0
1554000000,Білгород-Дністровська,0.0,3589300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3589300.0,0.0,0.0
1550200000,Біляївська,0.0,5337600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5337600.0,0.0,0.0
1554300000,Василівська,0.0,19964600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19964600.0,0.0,0.0
1553000000,Великобуялицька,0.0,9069300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9069300.0,0.0,0.0
1554400000,Великодальницька,0.0,17314400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17314400.0,0.0,0.0
1554500000,Великодолинська,0.0,9205200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9205200.0,0.0,0.0
1550300000,Великомихайлівська,0.0,9763800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9763800.0,0.0,0.0
1553100000,Великоплосківська,0.0,2683800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2683800.0,0.0,0.0
1554600000,Вигодянська,0.0,19127300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19127300.0,0.0,0.0
1552900000,Визирська,86547100.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,86547100.0,0.0
1551700000,Вилківська,0.0,16859100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16859100.0,0.0,0.0
1554700000,Городненська,0.0,29096100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29096100.0,0.0,0.0
1551900000,Дальницька,0.0,23925200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23925200.0,0.0,0.0
1554800000,Дачненська,7498900.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7498900.0,0.0
1554900000,Дивізійська,0.0,10232000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10232000.0,0.0,0.0
1555000000,Доброславська,0.0,517700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,517700.0,0.0,0.0
1555100000,Долинська,0.0,6060200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6060200.0,0.0,0.0
1550900000,Затишанська,0.0,11163700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11163700.0,0.0,0.0
1555200000,Захарівська,0.0,16093800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16093800.0,0.0,0.0
1553200000,Зеленогірська,0.0,9902800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9902800.0,0.0,0.0
1552300000,Знам'янська,0.0,13960600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13960600.0,0.0,0.0
1555400000,Кароліно-Бугазька,0.0,724400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,724400.0,0.0,0.0
1558100000,Катлабузька,0.0,21124200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21124200.0,0.0,0.0
1555500000,Кодимська,0.0,18480600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18480600.0,0.0,0.0
1551100000,Коноплянська,0.0,4866000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4866000.0,0.0,0.0
1550400000,Красносільська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555600000,Криничненська,0.0,8238100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8238100.0,0.0,0.0
1555700000,Кубейська,0.0,18068800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18068800.0,0.0,0.0
1555800000,Кулевчанська,0.0,8965600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8965600.0,0.0,0.0
1555900000,Курісовська,0.0,13669600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13669600.0,0.0,0.0
1551300000,Куяльницька,0.0,23109000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23109000.0,0.0,0.0
1552600000,Кілійська,0.0,37072100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,37072100.0,0.0,0.0
1556000000,Лиманська,0.0,23985200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23985200.0,0.0,0.0
1552700000,Любашівська,0.0,17806200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17806200.0,0.0,0.0
1550500000,Маразліївська,0.0,10414900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10414900.0,0.0,0.0
1552100000,Маяківська,0.0,11859800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11859800.0,0.0,0.0
1552400000,Миколаївська,0.0,23725900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23725900.0,0.0,0.0
1552400000,Мологівська,0.0,23725900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23725900.0,0.0,0.0
1556200000,Нерубайська,2396700.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396700.0,0.0
1553500000,Новоборисівська,0.0,7556300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7556300.0,0.0,0.0
1550800000,Новокальчевська,0.0,2640800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2640800.0,0.0,0.0
1556300000,Овідіопольська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556400000,Одеська,388225900.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,388225900.0,0.0
1552800000,Окнянська,0.0,15773500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15773500.0,0.0,0.0
1556500000,Павлівська,0.0,8353300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8353300.0,0.0,0.0
1553600000,Петровірівська,0.0,6512600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6512600.0,0.0,0.0
1553600000,Петропавлівська,0.0,6512600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6512600.0,0.0,0.0
1556800000,Плахтіївська,0.0,13149900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13149900.0,0.0,0.0
1556900000,Подільська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559100000,Південнівська,93818200.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,93818200.0,0.0
1557000000,Раухівська,0.0,13405700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13405700.0,0.0,0.0
1557100000,Ренійська,0.0,41016100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,41016100.0,0.0,0.0
1557200000,Роздільнянська,0.0,34482200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,34482200.0,0.0,0.0
1550600000,Розквітівська,0.0,5182600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5182600.0,0.0,0.0
1557300000,Савранська,0.0,19501000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19501000.0,0.0,0.0
1557400000,Саратська,0.0,5782700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5782700.0,0.0,0.0
1557500000,Саф'янівська,0.0,72251700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,72251700.0,0.0,0.0
1557600000,Сергіївська,0.0,11545200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11545200.0,0.0,0.0
1557700000,Слобідська,0.0,5082000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5082000.0,0.0,0.0
1551500000,Старокозацька,0.0,24909400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24909400.0,0.0,0.0
1557800000,Старомаяківська,0.0,5512600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5512600.0,0.0,0.0
1557900000,Степанівська,0.0,3393500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3393500.0,0.0,0.0
1558000000,Стрюківська,0.0,4621000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4621000.0,0.0,0.0
1558300000,Татарбунарська,0.0,29138000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29138000.0,0.0,0.0
1552500000,Таїровська,1569100.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1569100.0,0.0
1558400000,Теплицька,0.0,7822500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7822500.0,0.0,0.0
1558500000,Теплодарська,0.0,14211800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14211800.0,0.0,0.0
1550700000,Тузлівська,0.0,4611100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4611100.0,0.0,0.0
1558600000,Усатівська,0.0,769400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,769400.0,0.0,0.0
1558700000,Успенівська,0.0,8963200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8963200.0,0.0,0.0
1558800000,Фонтанська,0.0,3292300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3292300.0,0.0,0.0
1552200000,Цебриківська,0.0,6847400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6847400.0,0.0,0.0
1553300000,Чернівська,0.0,6677000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6677000.0,0.0,0.0
1553700000,Чогодарівська,0.0,2450200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2450200.0,0.0,0.0
1558900000,Чорноморська,46217700.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46217700.0,0.0
1551600000,Шабівська,0.0,5160000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5160000.0,0.0,0.0
1551000000,Ширяївська,0.0,4903700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4903700.0,0.0,0.0
1551200000,Яськівська,0.0,14824200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14824200.0,0.0,0.0
1655400000,Білицька,0.0,2343200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2343200.0,0.0,0.0
1650100000,Білоцерківська,6472000.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6472000.0,0.0
1651900000,Великобагачанська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654800000,Великобудищанська,489900.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,489900.0,0.0
1655500000,Великорублівська,0.0,1792400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1792400.0,0.0,0.0
1651600000,Великосорочинська,409500.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,409500.0,0.0
1654500000,Гадяцька,0.0,9328700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9328700.0,0.0,0.0
1650200000,Глобинська,23138800.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23138800.0,0.0
1654900000,Гоголівська,1073400.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1073400.0,0.0
1654600000,Горішньоплавнівська,99117800.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,99117800.0,0.0
1655600000,Градизька,0.0,12079700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12079700.0,0.0,0.0
1652100000,Гребінківська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655700000,Диканська,5603200.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5603200.0,0.0
1652600000,Драбинівська,5701500.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5701500.0,0.0
1655800000,Заводська,0.0,8634500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8634500.0,0.0,0.0
1655000000,Зіньківська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655900000,Кам'янопотоківська,0.0,19726100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19726100.0,0.0,0.0
1656000000,Карлівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656100000,Кобеляцька,0.0,9781600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9781600.0,0.0,0.0
1653400000,Козельщинська,0.0,635400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,635400.0,0.0,0.0
1654100000,Коломацька,0.0,3000400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3000400.0,0.0,0.0
1656200000,Комишнянська,1004000.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1004000.0,0.0
1656300000,Котелевська,1296100.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1296100.0,0.0
1654200000,Краснолуцька,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656400000,Кременчуцька,97473400.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,97473400.0,0.0
1652200000,Ланнівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652400000,Лохвицька,4167200.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4167200.0,0.0
1656500000,Лубенська,0.0,9876700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9876700.0,0.0,0.0
1656600000,Лютенська,0.0,1593400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1593400.0,0.0,0.0
1656700000,Мартинівська,0.0,1244600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1244600.0,0.0,0.0
1653900000,Мачухівська,0.0,4839400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4839400.0,0.0,0.0
1653500000,Машівська,16956200.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16956200.0,0.0
1656800000,Миргородська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653500000,Михайлівська,16956200.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16956200.0,0.0
1652800000,Нехворощанська,3113700.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3113700.0,0.0
1653100000,Новогалещинська,0.0,2540300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2540300.0,0.0,0.0
1655100000,Новооржицька,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653000000,Новосанжарська,0.0,11521700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11521700.0,0.0,0.0
1654700000,Новоселівська,4594400.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4594400.0,0.0
1653700000,Оболонська,0.0,1483900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1483900.0,0.0,0.0
1650500000,Омельницька,0.0,1026700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1026700.0,0.0,0.0
1654300000,Опішнянська,4410400.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4410400.0,0.0
1656900000,Оржицька,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653300000,Петрівсько-Роменська,0.0,3002600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3002600.0,0.0,0.0
1650600000,Пирятинська,0.0,370900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,370900.0,0.0,0.0
