Айді громади,Назва громади,[41031200] На забезпечення нагальних потреб функціонування держави в умовах воєнного стану,[41034700] На ліквідацію наслідків збройної агресії,[41036100] На житло для сімей ветеранів війни та інвалідів внаслідок війни,"[41036800] Проект ""Ремонт житла для відновлення (HOPE)""",[41033900] Освітня субвенція (зарплати),"[41036000] ""Нова українська школа""",[41032800] Облаштування безпечних умов (укриттів) у школах,[41031900] Шкільні автобуси,[41033300] Забезпечення харчуванням учнів,[41033000] Підтримка окремих закладів у системі охорони здоров'я,"[41037500] Інвестиційні проекти у сфері охорони здоров'я (реабілітації, ремонти)",[41036500] Облаштування безпечних умов (укриттів) у закладах охорони здоров'я,Сума Війна та відновлення,Сума Освіта,Сума Охорона здоров'я
1355600000,Журавненська,0.0,0.0,0.0,0.0,34545400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34545400.0,0.0
1350800000,Заболотцівська,0.0,0.0,0.0,0.0,22631100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22631100.0,0.0
1353700000,Зимноводівська,0.0,0.0,0.0,0.0,62645700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62645700.0,0.0
1355700000,Золочівська,0.0,0.0,0.0,0.0,138104600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138104600.0,0.0
1353400000,Кам'янка-Бузька,0.0,0.0,0.0,0.0,61445000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61445000.0,0.0
1355900000,Козівська,0.0,0.0,0.0,0.0,58636800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58636800.0,0.0
1356000000,Комарнівська,0.0,0.0,0.0,0.0,40101200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40101200.0,0.0
1356100000,Красненська,0.0,0.0,0.0,0.0,57668600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57668600.0,0.0
1356200000,Куликівська,0.0,0.0,0.0,0.0,39776800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39776800.0,0.0
1353800000,Лопатинська,0.0,0.0,0.0,0.0,36492600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36492600.0,0.0
1356300000,Львівська,0.0,0.0,0.0,0.0,1654118000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654118000.0,0.0
1353900000,Меденицька,0.0,0.0,0.0,0.0,55265700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55265700.0,0.0
1356400000,Миколаївська,0.0,0.0,0.0,0.0,107904300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107904300.0,0.0
1356500000,Моршинська,0.0,0.0,0.0,0.0,37284200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37284200.0,0.0
1351700000,Мостиська,0.0,0.0,0.0,0.0,119755100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119755100.0,0.0
1353500000,Мурованська,0.0,0.0,0.0,0.0,26539900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26539900.0,0.0
1351100000,Новокалинівська,0.0,0.0,0.0,0.0,34507400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34507400.0,0.0
1356600000,Новороздільська,0.0,0.0,0.0,0.0,70468300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70468300.0,0.0
1356700000,Новояворівська,0.0,0.0,0.0,0.0,157594400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157594400.0,0.0
1356800000,Новояричівська,0.0,0.0,0.0,0.0,61631100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61631100.0,0.0
1356900000,Оброшинська,0.0,0.0,0.0,0.0,21750800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21750800.0,0.0
1357000000,Перемишлянська,0.0,0.0,0.0,0.0,73165100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73165100.0,0.0
1357200000,Поморянська,0.0,0.0,0.0,0.0,19949800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19949800.0,0.0
1357300000,Пустомитівська,0.0,0.0,0.0,0.0,52327100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52327100.0,0.0
1352700000,Підберізцівська,0.0,0.0,0.0,0.0,25267900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25267900.0,0.0
1357100000,Підкамінська,0.0,0.0,0.0,0.0,36058600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36058600.0,0.0
1357400000,Рава-Руська,0.0,0.0,0.0,0.0,89361600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89361600.0,0.0
1354000000,Радехівська,0.0,0.0,0.0,0.0,121233100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121233100.0,0.0
1357500000,Ралівська,0.0,0.0,0.0,0.0,49926700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49926700.0,0.0
1352500000,Розвадівська,0.0,0.0,0.0,0.0,37856200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37856200.0,0.0
1353000000,Рудківська,0.0,0.0,0.0,0.0,77676100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77676100.0,0.0
1357600000,Самбірська,0.0,0.0,0.0,0.0,90028200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90028200.0,0.0
1357700000,Сколівська,0.0,0.0,0.0,0.0,87331900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87331900.0,0.0
1353100000,Славська,0.0,0.0,0.0,0.0,79880600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79880600.0,0.0
1357800000,Сокальська,0.0,0.0,0.0,0.0,139183900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139183900.0,0.0
1357900000,Сокільницька,0.0,0.0,0.0,0.0,17372500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17372500.0,0.0
1352800000,Солонківська,0.0,0.0,0.0,0.0,43514200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43514200.0,0.0
1358000000,Старосамбірська,0.0,0.0,0.0,0.0,75147300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75147300.0,0.0
1358100000,Стрийська,0.0,0.0,0.0,0.0,249512600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249512600.0,0.0
1358200000,Стрілківська,0.0,0.0,0.0,0.0,53489700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53489700.0,0.0
1351800000,Судововишнянська,0.0,0.0,0.0,0.0,37044700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37044700.0,0.0
1358300000,Східницька,0.0,0.0,0.0,0.0,55107000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55107000.0,0.0
1351400000,Тростянецька,0.0,0.0,0.0,0.0,27320100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27320100.0,0.0
1358400000,Трускавецька,0.0,0.0,0.0,0.0,76150700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76150700.0,0.0
1358500000,Турківська,0.0,0.0,0.0,0.0,98039800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98039800.0,0.0
1358600000,Хирівська,0.0,0.0,0.0,0.0,56333600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56333600.0,0.0
1351600000,Ходорівська,0.0,0.0,0.0,0.0,75543300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75543300.0,0.0
1352200000,Шегинівська,0.0,0.0,0.0,0.0,36007300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36007300.0,0.0
1358700000,Шептицька,0.0,0.0,0.0,0.0,192913300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192913300.0,0.0
1352900000,Щирецька,0.0,0.0,0.0,0.0,31974600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31974600.0,0.0
1358800000,Яворівська,0.0,0.0,0.0,0.0,191874400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191874400.0,0.0
1454500000,Єланецька,0.0,0.0,0.0,0.0,51859300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51859300.0,0.0
1454600000,Інгульська,0.0,0.0,0.0,0.0,34669800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34669800.0,0.0
1452800000,Арбузинська,0.0,0.0,0.0,0.0,32538400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32538400.0,0.0
1450200000,Баштанська,0.0,0.0,0.0,0.0,68138400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68138400.0,0.0
1452200000,Березанська,0.0,0.0,0.0,0.0,44005800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44005800.0,0.0
1453000000,Березнегуватська,0.0,0.0,0.0,0.0,61775500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61775500.0,0.0
1451000000,Благодатненська,0.0,0.0,0.0,0.0,24076600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24076600.0,0.0
1454300000,Братська,0.0,0.0,0.0,0.0,40147600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40147600.0,0.0
1451100000,Бузька,0.0,0.0,0.0,0.0,20874500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20874500.0,0.0
1450400000,Веселинівська,0.0,0.0,0.0,0.0,61763400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61763400.0,0.0
1450800000,Веснянська,0.0,0.0,0.0,0.0,32953500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32953500.0,0.0
1452900000,Вознесенська,0.0,0.0,0.0,0.0,98156500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98156500.0,0.0
1452400000,Володимирівська,0.0,0.0,0.0,0.0,6480600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6480600.0,0.0
1450500000,Воскресенська,0.0,0.0,0.0,0.0,45386900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45386900.0,0.0
1454400000,Врадіївська,0.0,0.0,0.0,0.0,54473600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54473600.0,0.0
1453400000,Вільнозапорізька,0.0,0.0,0.0,0.0,19739200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19739200.0,0.0
1451200000,Галицинівська,0.0,0.0,0.0,0.0,31268900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31268900.0,0.0
1453500000,Горохівська,0.0,0.0,0.0,0.0,27356100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27356100.0,0.0
1450600000,Доманівська,0.0,0.0,0.0,0.0,47433400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47433400.0,0.0
1452000000,Дорошівська,0.0,0.0,0.0,0.0,15875100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15875100.0,0.0
1452500000,Казанківська,0.0,0.0,0.0,0.0,49629600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49629600.0,0.0
1450900000,Кам'яномостівська,0.0,0.0,0.0,0.0,27046700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27046700.0,0.0
1451300000,Коблівська,0.0,0.0,0.0,0.0,32440900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32440900.0,0.0
1451500000,Костянтинівська,0.0,0.0,0.0,0.0,21754800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21754800.0,0.0
1454800000,Кривоозерська,0.0,0.0,0.0,0.0,70454400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70454400.0,0.0
1450100000,Куцурубська,0.0,0.0,0.0,0.0,28642300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28642300.0,0.0
1453800000,Мигіївська,0.0,0.0,0.0,0.0,28306900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28306900.0,0.0
1454900000,Миколаївська,0.0,0.0,0.0,0.0,875178900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875178900.0,0.0
1451500000,Мостівська,0.0,0.0,0.0,0.0,21754800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21754800.0,0.0
1454200000,Мішково-Погорілівська,0.0,0.0,0.0,0.0,21871400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21871400.0,0.0
1451600000,Нечаянська,0.0,0.0,0.0,0.0,16465900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16465900.0,0.0
1453100000,Новобузька,0.0,0.0,0.0,0.0,44497900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44497900.0,0.0
1453900000,Новомар'ївська,0.0,0.0,0.0,0.0,20365100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20365100.0,0.0
1455000000,Новоодеська,0.0,0.0,0.0,0.0,50178400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50178400.0,0.0
1450300000,Олександрівська,0.0,0.0,0.0,0.0,27122300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27122300.0,0.0
1450700000,Ольшанська,0.0,0.0,0.0,0.0,25079600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25079600.0,0.0
1455100000,Очаківська,0.0,0.0,0.0,0.0,29499300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29499300.0,0.0
1455200000,Первомайська,0.0,0.0,0.0,0.0,145778500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145778500.0,0.0
1451700000,Прибужанівська,0.0,0.0,0.0,0.0,26866900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26866900.0,0.0
1452300000,Прибузька,0.0,0.0,0.0,0.0,16970500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16970500.0,0.0
1455700000,Південноукраїнська,0.0,0.0,0.0,0.0,82532200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82532200.0,0.0
1452700000,Радсадівська,0.0,0.0,0.0,0.0,16686000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16686000.0,0.0
1455500000,Синюшинобрідська,0.0,0.0,0.0,0.0,19929500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19929500.0,0.0
1453200000,Снігурівська,0.0,0.0,0.0,0.0,69349900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69349900.0,0.0
1454000000,Софіївська,0.0,0.0,0.0,0.0,19226300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19226300.0,0.0
1455600000,Степівська,0.0,0.0,0.0,0.0,34788900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34788900.0,0.0
1454100000,Сухоєланецька,0.0,0.0,0.0,0.0,14069500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14069500.0,0.0
1451800000,Чорноморська,0.0,0.0,0.0,0.0,19394900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19394900.0,0.0
1452600000,Широківська,0.0,0.0,0.0,0.0,13842500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13842500.0,0.0
1553800000,Іванівська,0.0,0.0,0.0,0.0,62269600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62269600.0,0.0
1555300000,Ізмаїльська,0.0,0.0,0.0,0.0,174856500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174856500.0,0.0
1551800000,Авангардівська,0.0,0.0,0.0,0.0,55576700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55576700.0,0.0
1553800000,Ананьївська,0.0,0.0,0.0,0.0,62269600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62269600.0,0.0
1553900000,Арцизька,0.0,0.0,0.0,0.0,91963900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91963900.0,0.0
1550100000,Балтська,0.0,0.0,0.0,0.0,100688400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100688400.0,0.0
1551400000,Березівська,0.0,0.0,0.0,0.0,60197600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60197600.0,0.0
1558200000,Бессарабська,0.0,0.0,0.0,0.0,64986400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64986400.0,0.0
1554100000,Болградська,0.0,0.0,0.0,0.0,62416400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62416400.0,0.0
1554200000,Буджацька,0.0,0.0,0.0,0.0,61643700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61643700.0,0.0
1554000000,Білгород-Дністровська,0.0,0.0,0.0,0.0,113924200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113924200.0,0.0
1550200000,Біляївська,0.0,0.0,0.0,0.0,83525100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83525100.0,0.0
1554300000,Василівська,0.0,0.0,0.0,0.0,32386500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32386500.0,0.0
1553000000,Великобуялицька,0.0,0.0,0.0,0.0,20758200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20758200.0,0.0
1554400000,Великодальницька,0.0,0.0,0.0,0.0,48272100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48272100.0,0.0
1554500000,Великодолинська,0.0,0.0,0.0,0.0,56110200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56110200.0,0.0
1550300000,Великомихайлівська,0.0,0.0,0.0,0.0,56939600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56939600.0,0.0
1553100000,Великоплосківська,0.0,0.0,0.0,0.0,16493500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16493500.0,0.0
1554600000,Вигодянська,0.0,0.0,0.0,0.0,48043700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48043700.0,0.0
1552900000,Визирська,0.0,0.0,0.0,0.0,38401800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38401800.0,0.0
1551700000,Вилківська,0.0,0.0,0.0,0.0,43470400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43470400.0,0.0
1554700000,Городненська,0.0,0.0,0.0,0.0,31875900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31875900.0,0.0
1551900000,Дальницька,0.0,0.0,0.0,0.0,45318200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45318200.0,0.0
1554800000,Дачненська,0.0,0.0,0.0,0.0,36942800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36942800.0,0.0
1554900000,Дивізійська,0.0,0.0,0.0,0.0,20230200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20230200.0,0.0
1555000000,Доброславська,0.0,0.0,0.0,0.0,46605200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46605200.0,0.0
1555100000,Долинська,0.0,0.0,0.0,0.0,16208500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16208500.0,0.0
1550900000,Затишанська,0.0,0.0,0.0,0.0,24131100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24131100.0,0.0
1555200000,Захарівська,0.0,0.0,0.0,0.0,51535800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51535800.0,0.0
1553200000,Зеленогірська,0.0,0.0,0.0,0.0,26457700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26457700.0,0.0
1552300000,Знам'янська,0.0,0.0,0.0,0.0,31592200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31592200.0,0.0
1555400000,Кароліно-Бугазька,0.0,0.0,0.0,0.0,11150200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11150200.0,0.0
1558100000,Катлабузька,0.0,0.0,0.0,0.0,27188200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27188200.0,0.0
1555500000,Кодимська,0.0,0.0,0.0,0.0,69746700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69746700.0,0.0
1551100000,Коноплянська,0.0,0.0,0.0,0.0,35131300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35131300.0,0.0
1550400000,Красносільська,0.0,0.0,0.0,0.0,34622300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34622300.0,0.0
1555600000,Криничненська,0.0,0.0,0.0,0.0,11269700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11269700.0,0.0
1555700000,Кубейська,0.0,0.0,0.0,0.0,24436400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24436400.0,0.0
1555800000,Кулевчанська,0.0,0.0,0.0,0.0,21552000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21552000.0,0.0
1555900000,Курісовська,0.0,0.0,0.0,0.0,23837900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23837900.0,0.0
1551300000,Куяльницька,0.0,0.0,0.0,0.0,77574100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77574100.0,0.0
1552600000,Кілійська,0.0,0.0,0.0,0.0,97054000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97054000.0,0.0
1556000000,Лиманська,0.0,0.0,0.0,0.0,45363700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45363700.0,0.0
1552700000,Любашівська,0.0,0.0,0.0,0.0,78573300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78573300.0,0.0
1550500000,Маразліївська,0.0,0.0,0.0,0.0,28204700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28204700.0,0.0
1552100000,Маяківська,0.0,0.0,0.0,0.0,46875100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46875100.0,0.0
1552400000,Миколаївська,0.0,0.0,0.0,0.0,48535800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48535800.0,0.0
1552400000,Мологівська,0.0,0.0,0.0,0.0,48535800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48535800.0,0.0
1556200000,Нерубайська,0.0,0.0,0.0,0.0,66654400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66654400.0,0.0
1553500000,Новоборисівська,0.0,0.0,0.0,0.0,24830200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24830200.0,0.0
1550800000,Новокальчевська,0.0,0.0,0.0,0.0,16178800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16178800.0,0.0
1556300000,Овідіопольська,0.0,0.0,0.0,0.0,53187500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53187500.0,0.0
1556400000,Одеська,0.0,0.0,0.0,0.0,1989891300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989891300.0,0.0
1552800000,Окнянська,0.0,0.0,0.0,0.0,76546800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76546800.0,0.0
1556500000,Павлівська,0.0,0.0,0.0,0.0,21002000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21002000.0,0.0
1553600000,Петровірівська,0.0,0.0,0.0,0.0,17041600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17041600.0,0.0
1553600000,Петропавлівська,0.0,0.0,0.0,0.0,17041600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17041600.0,0.0
1556800000,Плахтіївська,0.0,0.0,0.0,0.0,26523600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26523600.0,0.0
1556900000,Подільська,0.0,0.0,0.0,0.0,97621300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97621300.0,0.0
1559100000,Південнівська,0.0,0.0,0.0,0.0,76590200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76590200.0,0.0
1557000000,Раухівська,0.0,0.0,0.0,0.0,22718700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22718700.0,0.0
1557100000,Ренійська,0.0,0.0,0.0,0.0,104677200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104677200.0,0.0
1557200000,Роздільнянська,0.0,0.0,0.0,0.0,114004900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114004900.0,0.0
1550600000,Розквітівська,0.0,0.0,0.0,0.0,15942300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15942300.0,0.0
1557300000,Савранська,0.0,0.0,0.0,0.0,56323300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56323300.0,0.0
1557400000,Саратська,0.0,0.0,0.0,0.0,73122000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73122000.0,0.0
1557500000,Саф'янівська,0.0,0.0,0.0,0.0,151214600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151214600.0,0.0
1557600000,Сергіївська,0.0,0.0,0.0,0.0,21416700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21416700.0,0.0
1557700000,Слобідська,0.0,0.0,0.0,0.0,8793600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8793600.0,0.0
1551500000,Старокозацька,0.0,0.0,0.0,0.0,72005300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72005300.0,0.0
1557800000,Старомаяківська,0.0,0.0,0.0,0.0,19689700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19689700.0,0.0
1557900000,Степанівська,0.0,0.0,0.0,0.0,25947100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25947100.0,0.0
1558000000,Стрюківська,0.0,0.0,0.0,0.0,11722100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11722100.0,0.0
1558300000,Татарбунарська,0.0,0.0,0.0,0.0,82595600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82595600.0,0.0
1552500000,Таїровська,0.0,0.0,0.0,0.0,22307800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22307800.0,0.0
1558400000,Теплицька,0.0,0.0,0.0,0.0,20721700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20721700.0,0.0
1558500000,Теплодарська,0.0,0.0,0.0,0.0,23303800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23303800.0,0.0
1550700000,Тузлівська,0.0,0.0,0.0,0.0,12221200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12221200.0,0.0
1558600000,Усатівська,0.0,0.0,0.0,0.0,55551800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55551800.0,0.0
