Айді громади,Назва громади,[41010100] Реверсна дотація,[41020100] Базова дотація,[41020200] На здійснення переданих з державного бюджету видатків з утримання закладів освіти та охорони здоров'я,"[41020300] На функціонування територій, на яких ведуться бойові дії",[41020400] Додаткові дотації з державного бюджету місцевим бюджетам (загальна),[41020800] Бюджету Славутицької міської територіальної громади на утримання соціальної інфраструктури,[41021000] На компенсацію втрат доходів внаслідок пільг суб’єктам космічної діяльності,[41021200] Обласним бюджетам Донецької та Луганської областей на усунення наслідків ескалації,"[41021300] На компенсацію комунальним закладам, переданим на фінансування з місцевих бюджетів",[41021400] На здійснення повноважень органів самоврядування на деокупованих та інших територіях,Сума Базова,Сума Реверсна,Сума Додаткові
2350200000,Єрківська,11950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11950000.0,0.0
2351900000,Іваньківська,0.0,5403600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5403600.0,0.0,0.0
2352200000,Іркліївська,0.0,11077000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11077000.0,0.0,0.0
2355800000,Бабанська,0.0,2124800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124800.0,0.0,0.0
2356000000,Багачевська,0.0,33357900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33357900.0,0.0,0.0
2352700000,Балаклеївська,0.0,3203100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583000.0,3203100.0,0.0,583000.0
2355600000,Баштечківська,0.0,4079800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4079800.0,0.0,0.0
2352900000,Березняківська,0.0,9367500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188200.0,9367500.0,0.0,188200.0
2353000000,Бобрицька,0.0,4525100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4525100.0,0.0,0.0
2355900000,Будищенська,3854700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214100.0,0.0,3854700.0,214100.0
2353100000,Бужанська,0.0,4174100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4174100.0,0.0,0.0
2352600000,Буцька,0.0,2756300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2756300.0,0.0,0.0
2350100000,Білозірська,0.0,8553400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8553400.0,0.0,0.0
2353200000,Великохутірська,0.0,1212100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212100.0,0.0,0.0
2355700000,Виноградська,0.0,6091500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186000.0,6091500.0,0.0,186000.0
2353400000,Водяницька,0.0,1464600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271400.0,1464600.0,0.0,271400.0
2356100000,Вознесенська,0.0,2251800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2251800.0,0.0,0.0
2353300000,Вільшанська,0.0,13995500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3381800.0,13995500.0,0.0,3381800.0
2356200000,Гельмязівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356300000,Городищенська,0.0,17310400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17310400.0,0.0,0.0
2353500000,Дмитрушківська,0.0,5892400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5892400.0,0.0,0.0
2355500000,Драбівська,0.0,15287900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15287900.0,0.0,0.0
2351400000,Жашківська,0.0,11771600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11771600.0,0.0,0.0
2356400000,Звенигородська,0.0,586600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586600.0,0.0,0.0
2356500000,Золотоніська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352400000,Зорівська,979100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2667200.0,0.0,979100.0,2667200.0
2356600000,Калинопільська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351500000,Кам'янська,0.0,14438600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14438600.0,0.0,0.0
2355400000,Канівська,18681500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18681500.0,0.0
2356700000,Корсунь-Шевченківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2353600000,Ладижинська,0.0,11182700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6185800.0,11182700.0,0.0,6185800.0
2353800000,Леськівська,0.0,10220600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10220600.0,0.0,0.0
2353900000,Лип'янська,0.0,3273200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3273200.0,0.0,0.0
2354000000,Лисянська,0.0,14838300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14838300.0,0.0,0.0
2351600000,Ліплявська,0.0,388100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388100.0,0.0,0.0
2356800000,Маньківська,0.0,2662900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2662900.0,0.0,0.0
2352300000,Матусівська,0.0,4810000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4432100.0,4810000.0,0.0,4432100.0
2354200000,Медведівська,0.0,5801200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44900.0,5801200.0,0.0,44900.0
2352500000,Михайлівська,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0
2351100000,Мліївська,0.0,9154400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9154400.0,0.0,0.0
2350300000,Мокрокалигірська,0.0,1080100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080100.0,0.0,0.0
2356900000,Монастирищенська,0.0,54840200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54840200.0,0.0,0.0
2357000000,Мошнівська,0.0,20566400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294700.0,20566400.0,0.0,1294700.0
2350600000,Набутівська,0.0,8592800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592800.0,0.0,0.0
2357100000,Новодмитрівська,0.0,138400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3294200.0,138400.0,0.0,3294200.0
2352000000,Паланська,2114400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114400.0,0.0
2357200000,Піщанська,0.0,5560700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5560700.0,0.0,0.0
2350800000,Ротмістрівська,0.0,8738400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8738400.0,0.0,0.0
2354600000,Руськополянська,0.0,12437500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12437500.0,0.0,0.0
2354700000,Сагунівська,0.0,5334100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5334100.0,0.0,0.0
2350700000,Селищенська,0.0,3774800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3774800.0,0.0,0.0
2355100000,Слобідська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357300000,Смілянська,0.0,447100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16650600.0,447100.0,0.0,16650600.0
2350500000,Стеблівська,1677000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046400.0,0.0,1677000.0,2046400.0
2351000000,Степанецька,79984300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79984300.0,0.0
2352100000,Степанківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350400000,Тальнівська,0.0,16158300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5340900.0,16158300.0,0.0,5340900.0
2354900000,Тернівська,0.0,7282500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400700.0,7282500.0,0.0,1400700.0
2357400000,Уманська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357500000,Христинівська,0.0,7793700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793700.0,0.0,0.0
2357600000,Черкаська,277243300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277243300.0,0.0
2355200000,Чигиринська,0.0,10175200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10175200.0,0.0,0.0
2357700000,Чорнобаївська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355300000,Шевченківська,0.0,6765700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6765700.0,0.0,0.0
2350900000,Шполянська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243800.0,0.0,0.0,1243800.0
2357800000,Шрамківська,0.0,16602700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040700.0,16602700.0,0.0,1040700.0
2551500000,Іванівська,0.0,13500100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585400.0,13500100.0,0.0,585400.0
2552400000,Ічнянська,1067700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067700.0,0.0
2550600000,Батуринська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586600.0,0.0,0.0,1586600.0
2555100000,Бахмацька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2555200000,Березнянська,0.0,17283700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068900.0,17283700.0,0.0,1068900.0
2552100000,Бобровицька,6990600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30115200.0,0.0,6990600.0,30115200.0
2554000000,Борзнянська,0.0,14520100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633100.0,14520100.0,0.0,633100.0
2553500000,Варвинська,27546600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27546600.0,0.0
2550100000,Вертіївська,0.0,6140200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13600.0,6140200.0,0.0,13600.0
2553400000,Височанська,0.0,6955100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6955100.0,0.0,0.0
2551100000,Гончарівська,0.0,8096400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56483000.0,8096400.0,0.0,56483000.0
2553600000,Городнянська,0.0,28033500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16693200.0,28033500.0,0.0,16693200.0
2550200000,Деснянська,0.0,12513400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9521800.0,12513400.0,0.0,9521800.0
2555300000,Дмитрівська,0.0,3136500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3136500.0,0.0,0.0
2554600000,Добрянська,0.0,6997900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6997900.0,0.0,0.0
2554700000,Киселівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2554200000,Киїнська,0.0,461300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10987100.0,461300.0,0.0,10987100.0
2551800000,Козелецька,0.0,5470800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488200.0,5470800.0,0.0,488200.0
2551900000,Комарівська,0.0,895200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895200.0,0.0,0.0
2551200000,Коропська,0.0,22044000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437000.0,22044000.0,0.0,3437000.0
2550700000,Корюківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17967600.0,0.0,0.0,17967600.0
2555400000,Крутівська,0.0,6058100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925300.0,6058100.0,0.0,925300.0
2552500000,Куликівська,0.0,32315800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5145600.0,32315800.0,0.0,5145600.0
2550300000,Кіптівська,0.0,5945000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644200.0,5945000.0,0.0,644200.0
2555500000,Ладанська,0.0,6326300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3498200.0,6326300.0,0.0,3498200.0
2553700000,Линовицька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928800.0,0.0,0.0,928800.0
2551300000,Лосинівська,0.0,8740600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8740600.0,0.0,0.0
2552700000,Любецька,0.0,6412100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6412100.0,0.0,0.0
2550400000,Макіївська,6703700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6703700.0,0.0
2552600000,Малодівицька,0.0,1539300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2235300.0,1539300.0,0.0,2235300.0
2551700000,Менська,0.0,24207900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537400.0,24207900.0,0.0,537400.0
2551400000,Михайло-Коцюбинська,0.0,16066900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2886200.0,16066900.0,0.0,2886200.0
2551600000,Мринська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688500.0,0.0,0.0,688500.0
2553900000,Новгород-Сіверська,0.0,28510400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26494700.0,28510400.0,0.0,26494700.0
2552000000,Новобасанська,3705500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100800.0,0.0,3705500.0,7100800.0
2554100000,Новобілоуська,1530200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410200.0,0.0,1530200.0,410200.0
2550800000,Носівська,0.0,24242700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24242700.0,0.0,0.0
2553800000,Ніжинська,12196500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12196500.0,0.0
2553300000,Олишівська,2084500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1876900.0,0.0,2084500.0,1876900.0
2550900000,Остерська,0.0,15242100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15242100.0,0.0,0.0
2550500000,Парафіївська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2552200000,Плисківська,0.0,3776900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2426900.0,3776900.0,0.0,2426900.0
2554800000,Понорницька,0.0,15446500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005100.0,15446500.0,0.0,2005100.0
2555600000,Прилуцька,28879100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234000.0,0.0,28879100.0,1234000.0
2555700000,Ріпкинська,0.0,13036200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465300.0,13036200.0,0.0,465300.0
2555800000,Седнівська,0.0,5613800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5613800.0,0.0,0.0
2552800000,Семенівська,0.0,26244600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25253300.0,26244600.0,0.0,25253300.0
2551000000,Сновська,0.0,19839200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27229200.0,19839200.0,0.0,27229200.0
2552900000,Сосницька,0.0,23399200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295000.0,23399200.0,0.0,295000.0
2553000000,Срібнянська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4582800.0,0.0,0.0,4582800.0
2554900000,Сухополов'янська,0.0,9795400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9795400.0,0.0,0.0
2555000000,Талалаївська,0.0,7026800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7026800.0,0.0,0.0
2552300000,Тупичівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071100.0,0.0,0.0,2071100.0
2553200000,Холминська,0.0,7423500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189200.0,7423500.0,0.0,1189200.0
2555900000,Чернігівська,77399000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42674500.0,0.0,77399000.0,42674500.0
2556000000,Яблунівська,0.0,4098900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4098900.0,0.0,0.0
2453800000,Банилівська,0.0,16519600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16519600.0,0.0,0.0
2453900000,Берегометська,0.0,35671200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35671200.0,0.0,0.0
2454000000,Боянська,0.0,11234000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11234000.0,0.0,0.0
2454100000,Брусницька,0.0,20331100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20331100.0,0.0,0.0
2453400000,Ванчиковецька,0.0,32855800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32855800.0,0.0,0.0
2450100000,Вашковецька,0.0,9140000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786300.0,9140000.0,0.0,786300.0
2451100000,Вашківецька,0.0,23236500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23236500.0,0.0,0.0
2450200000,Великокучурівська,0.0,28465600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4159300.0,28465600.0,0.0,4159300.0
2454200000,Веренчанська,0.0,14722500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14722500.0,0.0,0.0
2451200000,Вижницька,0.0,15278500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15278500.0,0.0,0.0
2450300000,Волоківська,0.0,15421000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15421000.0,0.0,0.0
2452300000,Вікнянська,0.0,9960600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24795600.0,9960600.0,0.0,24795600.0
2452700000,Герцаївська,0.0,33845700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33845700.0,0.0,0.0
2450400000,Глибоцька,0.0,9393200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9393200.0,0.0,0.0
2454300000,Горішньошеровецька,0.0,12991900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12991900.0,0.0,0.0
2452800000,Заставнівська,0.0,14877500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14877500.0,0.0,0.0
2453700000,Кадубовецька,0.0,13272500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13272500.0,0.0,0.0
2454400000,Кам'янецька,0.0,22373900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22373900.0,0.0,0.0
2454500000,Кам'янська,0.0,27428800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27428800.0,0.0,0.0
2453500000,Карапчівська,0.0,10487600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10487600.0,0.0,0.0
2454600000,Кельменецька,0.0,52697900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52697900.0,0.0,0.0
2450500000,Клішковецька,0.0,32597100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32597100.0,0.0,0.0
2451700000,Конятинська,0.0,9702600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6008200.0,9702600.0,0.0,6008200.0
2452500000,Кострижівська,0.0,10052200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371700.0,10052200.0,0.0,371700.0
2451400000,Красноїльська,0.0,23627200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23627200.0,0.0,0.0
2452100000,Кіцманська,0.0,22431900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22431900.0,0.0,0.0
2454700000,Лівинецька,0.0,15000400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000400.0,0.0,0.0
2452200000,Магальська,0.0,12057400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12057400.0,0.0,0.0
2450600000,Мамалигівська,0.0,20120500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20120500.0,0.0,0.0
2452000000,Мамаївська,0.0,24962500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24962500.0,0.0,0.0
2450700000,Недобоївська,0.0,23854400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23854400.0,0.0,0.0
2452900000,Неполоковецька,0.0,9584700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430800.0,9584700.0,0.0,430800.0
2453300000,Новодністровська,3713500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3713500.0,0.0
2452600000,Новоселицька,0.0,45019300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45019300.0,0.0,0.0
2451900000,Острицька,0.0,28654600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28654600.0,0.0,0.0
2454800000,Петровецька,0.0,19203100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498700.0,19203100.0,0.0,498700.0
2454900000,Путильська,0.0,13059500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14970900.0,13059500.0,0.0,14970900.0
2450800000,Рукшинська,0.0,16561700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16561700.0,0.0,0.0
2451800000,Селятинська,0.0,7552500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8348100.0,7552500.0,0.0,8348100.0
2450900000,Сокирянська,0.0,44092700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44092700.0,0.0,0.0
2453000000,Ставчанська,0.0,13414400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13414400.0,0.0,0.0
2451300000,Сторожинецька,0.0,72381200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518100.0,72381200.0,0.0,1518100.0
2453600000,Сучевенська,0.0,18972300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18972300.0,0.0,0.0
2455000000,Тарашанська,0.0,16681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16681000.0,0.0,0.0
2451500000,Тереблеченська,0.0,13181400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13181400.0,0.0,0.0
2455100000,Топорівська,0.0,26869900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26869900.0,0.0,0.0
2451000000,Усть-Путильська,0.0,11810900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4895100.0,11810900.0,0.0,4895100.0
2453100000,Хотинська,0.0,14053800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14053800.0,0.0,0.0
2453200000,Чагорська,0.0,21220900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21220900.0,0.0,0.0
2455200000,Чернівецька,52963600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52963600.0,0.0
2451600000,Чудейська,0.0,34079400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34079400.0,0.0,0.0
2452400000,Юрковецька,0.0,17097900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17097900.0,0.0,0.0
0450100000,Апостолівська,0.0,11067500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11067500.0,0.0,0.0
0450200000,Богданівська,54101500.0,0.0,0.0,0.0,0.0,0.0,1179100.0,0.0,0.0,0.0,0.0,54101500.0,1179100.0
0451800000,Божедарівська,0.0,3610600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3014400.0,3610600.0,0.0,3014400.0
0457200000,Брагинівська,0.0,3935400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179300.0,3935400.0,0.0,2179300.0
0450500000,Вакулівська,0.0,2194800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800500.0,2194800.0,0.0,800500.0
0451900000,Васильківська,0.0,26510800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26510800.0,0.0,0.0
0452900000,Великомихайлівська,0.0,7270700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9113000.0,7270700.0,0.0,9113000.0
0450300000,Вербківська,57589300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57589300.0,0.0
0453600000,Верхньодніпровська,0.0,18554500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18554500.0,0.0,0.0
0457300000,Верхівцівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155300.0,0.0,0.0,1155300.0
0452000000,Вишнівська,0.0,3306000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378100.0,3306000.0,0.0,378100.0
0457400000,Вільногірська,2418300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418300.0,0.0
0456300000,Глеюватська,11585500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11585500.0,0.0
0453000000,Гречаноподівська,0.0,5880500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5880500.0,0.0,0.0
0450700000,Грушівська,0.0,13927500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7917700.0,13927500.0,0.0,7917700.0
0457500000,Губиниська,657600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657600.0,0.0
0455600000,Девладівська,0.0,3988100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3988100.0,0.0,0.0
0457600000,Дніпровська,2521105900.0,0.0,0.0,0.0,0.0,0.0,576882700.0,0.0,0.0,310548700.0,0.0,2521105900.0,887431400.0
0453500000,Дубовиківська,0.0,5000900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2694400.0,5000900.0,0.0,2694400.0
0457700000,Жовтоводська,0.0,17334300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17334300.0,0.0,0.0
0454500000,Зайцівська,850800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3346200.0,0.0,850800.0,3346200.0
0456400000,Затишнянська,0.0,2079600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673400.0,2079600.0,0.0,2673400.0
0450600000,Зеленодольська,0.0,9810500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4190500.0,9810500.0,0.0,4190500.0
0455400000,Кам'янська,0.0,2297000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486500.0,2297000.0,0.0,486500.0
